Time,Thermoelectric,Thermoresistive,Thermo-Optical,Thermo-Acoustic,Avg Temp,Action
0,14.90,56.18,28.48,50.57,37.53,Fan ON
1,53.53,46.16,5.41,46.53,37.91,Fan ON
2,13.22,50.13,8.26,46.37,29.49,None
3,17.51,34.26,59.42,15.89,31.77,None
4,52.21,31.45,27.75,51.60,40.75,Fan ON
5,42.05,38.02,26.07,37.93,36.02,Fan ON
6,59.30,10.00,21.79,51.97,35.76,Fan ON
7,55.32,46.23,15.30,10.30,31.79,None
8,24.18,59.56,3.08,54.12,35.23,Fan ON
9,32.13,26.66,2.90,0.83,15.63,None
10,37.41,57.16,27.21,60.00,45.44,Fan ON
11,33.65,48.46,25.81,21.35,32.32,None
12,5.75,12.74,15.63,40.39,18.63,None
13,40.62,29.78,18.17,60.00,37.14,Fan ON
14,17.09,31.30,48.59,37.96,33.73,None
15,37.65,56.84,18.39,6.24,29.78,None
16,32.45,51.08,44.06,20.43,37.00,Fan ON
17,28.12,60.00,23.42,23.86,33.85,None
18,60.00,46.35,29.88,37.80,43.51,Fan ON
19,29.51,13.41,51.63,6.35,25.23,None
20,34.67,31.27,19.58,22.90,27.10,None
21,39.61,35.89,24.55,55.64,38.92,Fan ON
22,23.55,34.43,20.15,52.59,32.68,None
23,50.76,24.91,59.98,23.26,39.73,Fan ON
24,27.94,6.20,48.63,13.35,24.03,None
25,45.08,41.42,3.54,25.69,28.93,None
26,45.04,1.44,47.91,9.64,26.01,None
27,30.99,53.86,41.85,57.97,46.17,Fan ON
28,57.94,37.22,7.60,9.32,28.02,None
29,53.35,22.55,28.17,5.26,27.33,None
30,25.87,55.63,16.95,44.21,35.66,Fan ON
31,38.93,10.72,10.51,31.92,23.02,None
32,25.48,30.43,44.65,33.88,33.61,None
33,7.64,40.30,39.69,42.63,32.56,None
34,8.86,4.37,59.13,33.64,26.50,None
35,32.83,19.90,1.05,50.30,26.02,None
36,45.11,35.62,32.10,0.00,28.21,None
37,1.54,7.83,4.86,12.20,6.61,None
38,11.89,2.76,58.53,59.23,33.10,None
39,6.84,32.43,28.05,23.15,22.62,None
40,20.80,40.76,35.83,13.00,27.59,None
41,46.31,16.85,22.12,38.86,31.03,None
42,25.41,39.51,16.02,41.52,30.61,None
43,4.05,6.85,53.54,34.84,24.82,None
44,2.02,46.22,28.38,34.50,27.78,None
45,23.77,29.01,26.38,43.70,30.72,None
46,39.31,32.34,50.75,34.24,39.16,Fan ON
47,15.25,36.43,50.66,8.35,27.67,None
48,4.09,27.36,11.94,20.07,15.86,None
49,27.52,20.43,26.77,53.16,31.97,None
50,40.41,21.54,29.04,46.40,34.35,None
51,19.13,29.34,19.02,21.81,22.33,None
52,6.56,21.64,46.37,52.70,31.82,None
53,42.42,51.90,5.72,0.00,25.01,None
54,36.10,11.71,45.39,43.76,34.24,None
55,57.50,53.82,17.24,55.26,45.95,Fan ON
56,4.73,39.97,43.32,31.53,29.89,None
57,0.00,37.15,11.34,42.17,22.66,None
58,38.97,55.92,8.56,45.23,37.17,Fan ON
59,60.00,3.53,58.86,45.92,42.08,Fan ON
60,31.79,54.82,36.44,22.31,36.34,Fan ON
61,24.79,41.81,39.99,32.32,34.73,None
62,39.96,36.99,29.94,50.65,39.39,Fan ON
63,13.92,16.20,7.40,44.69,20.55,None
64,24.91,56.75,18.00,47.76,36.86,Fan ON
65,14.18,53.25,1.08,18.09,21.65,None
66,27.72,51.66,47.18,4.70,32.82,None
67,13.82,31.85,31.08,37.14,28.47,None
68,27.80,27.01,22.01,1.57,19.60,None
69,29.84,38.00,8.11,45.39,30.34,None
70,30.37,23.58,57.16,53.54,41.16,Fan ON
71,31.92,28.74,33.50,11.18,26.33,None
72,11.22,25.93,31.88,42.96,28.00,None
73,33.43,60.00,49.70,42.23,46.34,Fan ON
74,47.38,58.82,37.18,9.49,38.22,Fan ON
75,10.95,17.73,5.30,4.38,9.59,None
76,21.01,24.36,39.55,28.96,28.47,None
77,1.81,20.48,16.56,24.97,15.95,None
78,29.47,30.35,31.02,27.85,29.67,None
79,47.40,30.74,9.85,51.45,34.86,None
80,24.81,46.45,60.00,7.56,34.70,None
81,19.05,48.38,14.99,27.49,27.48,None
82,25.70,15.39,48.72,17.93,26.93,None
83,0.03,6.04,9.94,19.55,8.89,None
84,15.73,17.76,16.94,1.07,12.88,None
85,57.75,20.14,25.18,45.58,37.16,Fan ON
86,12.56,29.97,25.56,27.87,23.99,None
87,17.72,3.88,44.22,6.86,18.17,None
88,3.29,49.16,20.12,33.94,26.63,None
89,18.46,0.03,15.78,58.48,23.19,None
90,37.89,9.22,45.93,37.41,32.61,None
91,43.80,27.07,14.61,16.23,25.43,None
92,15.06,25.64,39.34,32.69,28.18,None
93,28.46,9.31,43.53,54.59,33.97,None
94,41.68,17.05,1.46,11.69,17.97,None
95,34.22,9.60,5.54,50.68,25.01,None
96,41.71,45.82,26.17,57.89,42.90,Fan ON
97,26.39,45.93,54.04,44.40,42.69,Fan ON
98,35.24,39.00,1.80,29.91,26.49,None
99,11.03,3.75,54.70,54.12,30.90,None
100,26.24,16.19,56.05,30.79,32.32,None
101,43.88,33.94,37.45,39.80,38.77,Fan ON
102,30.84,51.65,5.03,26.20,28.43,None
103,9.05,40.18,11.04,1.03,15.33,None
104,11.49,15.21,10.98,18.68,14.09,None
105,3.91,51.58,49.19,27.87,33.14,None
106,55.22,39.14,30.81,43.88,42.26,Fan ON
107,60.00,33.95,10.21,3.59,26.94,None
108,47.53,24.75,14.92,4.98,23.04,None
109,4.64,26.67,52.51,8.68,23.12,None
110,14.61,39.55,28.12,44.28,31.64,None
111,59.20,33.28,12.30,10.33,28.78,None
112,1.02,39.41,10.09,21.88,18.10,None
113,26.88,28.91,1.08,22.89,19.94,None
114,35.63,58.52,35.66,25.07,38.72,Fan ON
115,11.49,1.57,48.62,44.79,26.62,None
116,44.65,17.07,53.98,34.42,37.53,Fan ON
117,16.54,22.35,19.19,60.00,29.52,None
118,27.23,4.63,51.98,9.00,23.21,None
119,28.12,38.97,26.32,45.34,34.69,None
120,36.75,40.76,32.01,52.15,40.42,Fan ON
121,29.57,14.46,22.94,35.64,25.66,None
122,23.59,32.20,1.16,53.88,27.71,None
123,17.09,43.88,14.90,24.48,25.09,None
124,15.46,33.37,19.96,59.09,31.97,None
125,21.89,4.86,42.64,12.24,20.41,None
126,45.76,55.83,33.59,43.67,44.71,Fan ON
127,30.77,32.56,12.75,50.11,31.55,None
128,26.82,38.03,45.44,48.72,39.75,Fan ON
129,47.89,42.12,27.40,56.12,43.38,Fan ON
130,52.33,8.79,15.81,54.74,32.92,None
131,47.98,40.64,24.86,5.58,29.77,None
132,48.22,29.25,13.18,7.67,24.58,None
133,20.76,16.86,0.00,14.12,12.93,None
134,17.10,59.29,56.50,15.32,37.05,Fan ON
135,10.05,37.24,21.01,25.04,23.33,None
136,0.49,34.21,36.91,36.44,27.01,None
137,46.58,22.04,24.85,3.88,24.34,None
138,31.69,2.90,15.40,17.06,16.76,None
139,9.52,42.18,0.86,24.07,19.15,None
140,5.03,57.97,0.62,57.25,30.22,None
141,7.34,11.57,44.20,27.36,22.62,None
142,21.94,11.37,6.40,11.47,12.79,None
143,28.79,16.38,43.06,18.61,26.71,None
144,13.14,27.92,45.42,55.32,35.45,Fan ON
145,43.19,49.90,57.04,23.32,43.36,Fan ON
146,49.64,12.55,45.87,15.84,30.98,None
147,37.89,47.53,23.15,45.68,38.56,Fan ON
148,24.08,33.49,2.37,17.23,19.29,None
149,6.83,13.62,18.33,50.69,22.37,None
150,54.67,56.77,51.08,7.57,42.52,Fan ON
151,6.85,45.97,42.91,2.57,24.58,None
152,27.88,33.51,32.93,24.11,29.61,None
153,35.05,59.23,50.30,15.22,39.95,Fan ON
154,8.78,29.62,25.66,10.91,18.75,None
155,26.50,35.89,44.34,16.17,30.73,None
156,5.92,6.78,53.05,44.06,27.45,None
157,12.11,43.49,58.50,25.08,34.80,None
158,18.65,46.62,43.00,39.12,36.85,Fan ON
159,46.44,8.03,5.89,44.57,26.23,None
160,43.51,55.09,42.49,29.97,42.77,Fan ON
161,36.45,57.35,49.31,39.59,45.68,Fan ON
162,42.00,1.25,2.01,59.29,26.14,None
163,55.16,14.45,27.58,44.58,35.44,Fan ON
164,27.21,53.82,15.33,33.70,32.51,None
165,35.69,14.35,41.37,28.87,30.07,None
166,25.66,23.20,49.04,26.82,31.18,None
167,50.09,16.80,47.36,37.59,37.96,Fan ON
168,51.25,60.00,43.21,18.41,43.22,Fan ON
169,32.82,2.05,3.26,18.21,14.09,None
170,44.48,0.53,22.49,18.43,21.48,None
171,2.69,31.58,2.90,9.35,11.63,None
172,34.53,1.67,5.13,6.49,11.96,None
173,51.92,60.00,3.09,53.11,42.03,Fan ON
174,2.74,21.36,6.46,22.05,13.15,None
175,9.12,55.66,10.32,37.27,28.09,None
176,29.64,60.00,58.96,12.78,40.35,Fan ON
177,42.72,19.14,41.13,37.51,35.12,Fan ON
178,8.09,25.47,57.78,58.56,37.47,Fan ON
179,40.68,40.13,32.75,0.13,28.42,None
180,29.83,17.23,20.08,49.07,29.05,None
181,11.85,35.92,31.62,27.38,26.69,None
182,55.71,5.42,38.11,21.91,30.28,None
183,58.12,55.95,54.47,30.61,49.79,Fan ON
184,46.09,1.55,12.10,45.06,26.20,None
185,1.64,7.08,54.13,8.39,17.81,None
186,16.90,36.67,21.98,15.42,22.74,None
187,50.58,18.34,25.60,25.42,29.99,None
188,5.34,8.09,15.35,39.13,16.98,None
189,5.59,27.83,51.88,25.28,27.64,None
190,57.88,49.80,54.02,26.92,47.16,Fan ON
191,35.06,52.21,38.00,18.95,36.06,Fan ON
192,60.00,39.16,5.59,10.50,28.81,None
193,2.69,1.13,27.82,55.98,21.90,None
194,26.26,41.56,54.20,21.11,35.78,Fan ON
195,9.92,41.60,8.36,39.91,24.95,None
196,17.97,51.36,2.61,53.93,31.47,None
197,22.16,26.46,42.91,16.32,26.96,None
198,16.81,42.64,25.89,2.71,22.01,None
199,22.46,43.20,10.32,25.80,25.45,None
200,10.95,3.67,28.68,23.09,16.60,None
201,37.02,47.73,56.15,5.62,36.63,Fan ON
202,8.26,60.00,32.28,5.48,26.51,None
203,33.92,50.72,32.54,10.69,31.97,None
204,58.04,49.60,36.37,0.93,36.23,Fan ON
205,14.80,52.97,7.18,56.96,32.98,None
206,1.54,54.98,51.50,14.05,30.52,None
207,23.79,12.27,46.50,58.47,35.26,Fan ON
208,15.15,40.80,40.54,9.21,26.42,None
209,60.00,20.86,4.38,57.41,35.66,Fan ON
210,23.08,36.76,15.98,1.26,19.27,None
211,17.75,9.54,4.53,57.15,22.24,None
212,37.17,20.78,53.45,44.43,38.96,Fan ON
213,26.44,36.06,28.78,21.84,28.28,None
214,58.70,47.14,59.76,30.01,48.90,Fan ON
215,45.44,12.52,33.23,37.64,32.21,None
216,11.27,52.94,45.32,35.62,36.28,Fan ON
217,57.04,35.94,54.65,15.71,40.83,Fan ON
218,8.78,44.24,51.95,45.84,37.71,Fan ON
219,58.57,27.35,16.46,25.96,32.08,None
220,0.66,10.13,34.67,8.61,13.52,None
221,13.35,46.25,38.92,3.44,25.49,None
222,43.37,38.80,45.12,21.82,37.28,Fan ON
223,11.31,43.72,41.28,59.69,39.00,Fan ON
224,39.67,0.15,60.00,10.16,27.50,None
225,1.59,7.59,35.48,60.00,26.16,None
226,59.34,55.03,24.81,42.08,45.31,Fan ON
227,12.51,54.10,58.12,41.12,41.46,Fan ON
228,16.57,13.33,52.51,38.21,30.15,None
229,55.24,42.03,30.06,41.63,42.24,Fan ON
230,31.57,42.28,31.17,27.66,33.17,None
231,44.15,37.58,30.58,23.85,34.04,None
232,17.31,39.94,8.92,22.59,22.19,None
233,18.50,20.21,19.10,39.05,24.21,None
234,59.38,32.18,13.62,31.48,34.17,None
235,10.21,42.81,51.50,43.10,36.91,Fan ON
236,12.39,22.54,28.36,31.75,23.76,None
237,25.39,33.80,19.64,51.77,32.65,None
238,30.86,24.81,11.32,22.73,22.43,None
239,3.29,42.47,11.49,38.49,23.94,None
240,60.00,18.50,52.60,32.98,41.02,Fan ON
241,12.83,59.75,39.87,25.62,34.52,None
242,40.22,60.00,42.67,22.16,41.26,Fan ON
243,57.01,22.01,47.81,12.16,34.75,None
244,49.39,4.54,0.00,7.38,15.33,None
245,11.50,31.79,6.74,1.56,12.90,None
246,23.03,8.86,23.82,16.13,17.96,None
247,0.00,21.04,10.30,3.99,8.83,None
248,48.99,35.19,1.98,47.31,33.37,None
249,20.26,7.20,13.41,28.69,17.39,None
250,32.77,23.05,58.38,44.78,39.74,Fan ON
251,49.96,54.81,7.37,54.24,41.59,Fan ON
252,36.41,56.31,46.34,12.87,37.98,Fan ON
253,40.26,53.49,45.45,38.48,44.42,Fan ON
254,27.92,29.41,56.62,13.95,31.98,None
255,56.15,22.37,40.02,10.37,32.23,None
256,19.65,1.72,33.72,42.71,24.45,None
257,60.00,50.14,38.83,41.32,47.57,Fan ON
258,9.24,21.03,9.46,0.69,10.11,None
259,49.49,36.86,5.53,49.52,35.35,Fan ON
260,17.23,11.76,33.83,27.50,22.58,None
261,26.63,58.95,17.42,32.82,33.95,None
262,11.61,38.42,13.66,50.32,28.50,None
263,20.65,56.89,38.44,28.04,36.00,Fan ON
264,57.15,58.21,41.43,4.02,40.20,Fan ON
265,42.96,58.78,45.62,37.78,46.28,Fan ON
266,60.00,27.18,52.72,16.63,39.13,Fan ON
267,40.78,49.50,1.58,18.69,27.64,None
268,13.02,55.22,41.23,17.89,31.84,None
269,41.23,12.78,58.35,40.13,38.12,Fan ON
270,55.81,22.20,19.91,55.70,38.40,Fan ON
271,48.17,40.17,10.06,3.00,25.35,None
272,5.09,18.89,45.71,2.13,17.95,None
273,29.87,55.57,49.88,55.31,47.66,Fan ON
274,43.62,9.56,24.35,26.27,25.95,None
275,30.20,2.74,39.52,5.76,19.56,None
276,5.90,22.54,37.90,21.02,21.84,None
277,31.42,44.79,0.00,17.65,23.47,None
278,33.25,1.04,31.79,20.95,21.76,None
279,25.92,24.33,2.75,14.19,16.80,None
280,25.98,37.29,14.26,52.72,32.56,None
281,30.06,34.92,0.00,39.07,26.01,None
282,27.37,4.28,20.10,35.95,21.93,None
283,45.08,33.70,39.04,3.01,30.21,None
284,59.69,39.25,46.58,20.28,41.45,Fan ON
285,0.50,14.04,24.38,8.70,11.91,None
286,18.13,9.49,38.41,44.52,27.64,None
287,31.73,50.89,43.03,19.81,36.36,Fan ON
288,14.68,45.47,56.03,38.76,38.74,Fan ON
289,4.67,7.86,40.40,59.47,28.10,None
290,37.55,31.70,38.78,40.03,37.02,Fan ON
291,27.42,42.06,1.62,24.29,23.85,None
292,15.39,60.00,6.08,13.31,23.70,None
293,12.92,56.12,16.92,60.00,36.49,Fan ON
294,3.47,30.80,18.24,40.03,23.14,None
295,3.12,21.60,56.34,32.19,28.31,None
296,15.27,8.98,13.17,0.00,9.36,None
297,44.29,8.71,23.56,13.90,22.62,None
298,20.24,23.16,12.30,16.46,18.04,None
299,47.93,6.33,42.84,26.20,30.82,None
300,0.00,22.37,27.48,21.13,17.74,None
301,0.00,15.40,9.55,7.93,8.22,None
302,44.83,34.72,10.16,58.35,37.02,Fan ON
303,11.20,59.99,39.87,44.45,38.88,Fan ON
304,41.58,40.40,24.85,20.99,31.96,None
305,48.89,16.63,51.41,37.44,38.59,Fan ON
306,41.86,6.56,9.58,35.76,23.44,None
307,29.14,1.06,14.08,14.08,14.59,None
308,21.78,31.57,31.13,28.37,28.21,None
309,15.75,55.17,24.97,0.89,24.20,None
310,0.00,2.89,32.43,48.57,20.97,None
311,43.04,9.30,48.68,29.56,32.65,None
312,55.09,6.99,32.91,58.25,38.31,Fan ON
313,42.64,2.28,42.42,0.00,21.83,None
314,28.71,20.62,44.42,8.68,25.61,None
315,42.93,10.11,37.13,32.60,30.69,None
316,3.86,30.71,57.22,29.75,30.39,None
317,54.61,12.90,47.82,17.87,33.30,None
318,40.67,27.32,41.53,55.10,41.15,Fan ON
319,36.54,49.44,44.04,9.31,34.83,None
320,2.66,29.41,51.31,0.25,20.91,None
321,15.45,53.03,18.06,48.66,33.80,None
322,56.31,58.27,23.18,50.06,46.95,Fan ON
323,0.00,5.50,34.93,55.20,23.91,None
324,16.30,24.47,45.48,28.88,28.78,None
325,3.78,42.79,11.49,56.75,28.70,None
326,18.97,40.17,24.82,49.89,33.46,None
327,30.85,48.69,34.28,4.20,29.50,None
328,6.43,17.02,44.59,10.95,19.75,None
329,58.46,53.22,21.31,36.94,42.48,Fan ON
330,23.88,43.07,42.90,59.41,42.31,Fan ON
331,14.78,15.28,49.74,33.29,28.27,None
332,20.59,1.43,42.24,1.48,16.43,None
333,48.47,13.93,26.14,25.33,28.47,None
334,27.52,34.95,52.73,43.49,39.68,Fan ON
335,0.00,11.29,12.09,15.44,9.70,None
336,50.06,33.25,44.46,17.38,36.29,Fan ON
337,28.65,22.79,43.74,25.06,30.06,None
338,0.66,4.55,31.88,40.49,19.40,None
339,44.13,17.74,26.83,2.06,22.69,None
340,32.86,38.54,6.94,56.82,33.79,None
341,9.23,56.97,41.95,16.69,31.21,None
342,12.91,34.25,32.01,60.00,34.79,None
343,44.35,15.41,4.53,26.16,22.61,None
344,25.13,0.48,45.25,40.01,27.72,None
345,60.00,4.38,21.29,27.82,28.37,None
346,9.65,0.47,38.23,0.53,12.22,None
347,11.34,59.48,56.65,42.08,42.39,Fan ON
348,38.74,24.71,11.07,16.74,22.81,None
349,49.21,1.44,16.26,15.45,20.59,None
350,5.97,46.66,33.32,52.11,34.52,None
351,2.13,27.51,1.77,7.48,9.72,None
352,37.61,8.55,23.72,13.05,20.73,None
353,49.09,0.00,20.95,13.28,20.83,None
354,17.06,32.84,60.00,44.00,38.48,Fan ON
355,60.00,40.48,47.82,43.94,48.06,Fan ON
356,0.00,1.93,32.64,4.80,9.84,None
357,41.23,47.99,58.41,32.44,45.02,Fan ON
358,27.98,59.21,58.99,49.72,48.98,Fan ON
359,20.86,20.38,9.79,31.67,20.67,None
360,7.67,20.02,1.73,13.53,10.74,None
361,27.08,46.00,13.17,21.76,27.00,None
362,57.60,13.01,2.76,20.03,23.35,None
363,29.03,24.15,12.94,21.71,21.96,None
364,17.51,52.02,32.07,28.32,32.48,None
365,10.20,5.88,45.40,35.39,24.22,None
366,17.90,48.63,17.18,36.92,30.16,None
367,50.91,13.17,42.09,6.04,28.05,None
368,11.96,51.64,46.80,34.66,36.27,Fan ON
369,37.25,52.71,5.18,8.52,25.92,None
370,23.49,50.40,0.24,18.42,23.14,None
371,41.25,42.86,0.00,53.56,34.42,None
372,14.50,39.93,17.60,50.53,30.64,None
373,5.26,41.67,59.58,2.37,27.22,None
374,31.79,27.73,28.90,45.64,33.52,None
375,57.69,49.34,42.39,32.04,45.36,Fan ON
376,46.30,33.30,54.85,28.12,40.64,Fan ON
377,36.82,49.53,36.62,49.90,43.22,Fan ON
378,42.44,42.24,28.80,31.05,36.13,Fan ON
379,1.41,19.45,10.44,18.54,12.46,None
380,51.29,36.46,29.20,38.34,38.82,Fan ON
381,46.28,19.37,16.41,50.22,33.07,None
382,10.16,43.66,53.42,7.28,28.63,None
383,18.56,12.76,55.86,28.02,28.80,None
384,6.02,51.06,58.45,16.83,33.09,None
385,10.02,0.55,40.62,10.09,15.32,None
386,14.75,33.84,2.96,44.04,23.90,None
387,4.77,22.48,13.33,32.57,18.29,None
388,24.04,41.84,30.19,57.98,38.51,Fan ON
389,49.16,30.50,54.52,31.13,41.33,Fan ON
390,0.00,37.91,27.19,48.29,28.35,None
391,19.83,43.26,37.63,21.23,30.49,None
392,31.15,29.63,37.33,1.56,24.92,None
393,12.98,11.61,12.78,46.73,21.02,None
394,52.17,21.00,39.07,59.02,42.81,Fan ON
395,17.84,14.56,37.75,3.96,18.53,None
396,38.19,1.52,1.77,4.83,11.58,None
397,6.01,39.68,48.87,19.92,28.62,None
398,47.82,3.07,50.30,41.91,35.77,Fan ON
399,30.90,7.57,5.29,45.68,22.36,None
400,56.09,45.76,46.10,45.31,48.31,Fan ON
401,26.44,55.54,60.00,5.40,36.84,Fan ON
