Time,Thermoelectric,Thermoresistive,Thermo-Optical,Thermo-Acoustic,Avg Temp,Action
402,49.26,0.30,6.91,28.87,21.33,None
403,10.60,59.29,41.72,19.09,32.68,None
404,51.04,47.68,14.15,36.55,37.35,Fan ON
405,17.40,58.85,37.00,12.56,31.45,None
406,19.68,15.80,23.74,54.10,28.33,None
407,53.42,33.74,46.13,14.94,37.06,Fan ON
408,0.00,56.71,9.61,8.84,18.79,None
409,34.83,41.54,34.07,19.37,32.45,None
410,41.36,47.63,52.40,26.00,41.85,Fan ON
411,39.40,30.82,33.72,30.01,33.49,None
412,26.07,15.97,53.23,53.73,37.25,Fan ON
413,2.17,0.66,51.14,18.70,18.17,None
414,53.07,6.25,0.65,44.38,26.09,None
415,7.46,25.45,52.55,55.54,35.25,Fan ON
416,11.41,51.87,11.34,35.86,27.62,None
417,1.29,15.05,13.64,38.93,17.23,None
418,18.68,49.19,52.40,58.67,44.74,Fan ON
419,5.24,41.75,40.22,36.67,30.97,None
420,25.49,23.59,29.04,34.77,28.22,None
421,42.51,19.78,17.52,56.73,34.13,None
422,12.77,34.96,29.25,57.03,33.50,None
423,51.04,36.98,42.94,1.61,33.15,None
424,3.01,0.72,16.08,8.71,7.13,None
425,25.32,36.41,24.68,44.06,32.62,None
426,11.78,55.69,56.41,46.06,42.49,Fan ON
427,34.47,28.34,43.35,6.42,28.14,None
428,30.53,49.00,4.99,34.33,29.71,None
429,55.56,55.72,34.24,52.28,49.45,Fan ON
430,26.72,60.00,58.20,19.06,40.99,Fan ON
431,31.07,37.53,56.29,28.87,38.44,Fan ON
432,48.92,36.88,25.03,60.00,42.71,Fan ON
433,10.17,50.35,51.25,59.63,42.85,Fan ON
434,6.34,13.99,28.44,25.07,18.46,None
435,53.34,0.00,18.88,1.68,18.47,None
436,60.00,5.10,37.09,54.85,39.26,Fan ON
437,54.02,38.05,56.67,53.79,50.63,Fan ON
438,3.06,36.13,34.94,5.74,19.97,None
439,30.02,24.90,33.96,1.94,22.71,None
440,46.64,56.22,33.80,45.18,45.46,Fan ON
441,7.17,11.85,38.83,55.46,28.33,None
442,23.17,5.89,15.02,17.19,15.31,None
443,53.78,1.06,23.21,5.88,20.98,None
444,18.42,26.46,35.54,9.82,22.56,None
445,52.08,50.59,29.00,30.85,40.63,Fan ON
446,0.97,9.83,42.33,60.00,28.28,None
447,9.25,25.70,48.90,44.57,32.11,None
448,3.01,7.44,33.50,0.00,10.99,None
449,59.67,20.99,14.31,43.59,34.64,None
450,41.67,40.96,13.41,35.60,32.91,None
451,35.02,57.16,5.56,33.16,32.72,None
452,14.52,32.21,38.90,48.28,33.48,None
453,46.33,24.96,34.46,51.20,39.24,Fan ON
454,36.60,19.34,47.16,21.68,31.20,None
455,50.74,58.60,12.81,10.53,33.17,None
456,46.14,52.06,0.81,14.33,28.34,None
457,30.18,60.00,23.26,11.63,31.27,None
458,53.67,18.23,38.85,2.28,28.25,None
459,31.52,22.47,27.10,25.40,26.63,None
460,28.74,0.97,3.26,56.56,22.38,None
461,55.35,18.91,33.86,5.25,28.34,None
462,32.82,9.48,32.19,43.10,29.40,None
463,36.13,28.97,6.67,3.45,18.80,None
464,46.04,16.43,8.14,25.67,24.07,None
465,41.89,3.60,0.56,58.30,26.09,None
466,37.78,2.25,28.56,26.20,23.70,None
467,17.83,42.28,56.68,15.50,33.07,None
468,47.65,56.14,51.55,45.76,50.27,Fan ON
469,4.30,45.92,13.88,5.44,17.39,None
470,9.67,55.42,38.57,52.51,39.04,Fan ON
471,15.23,13.87,27.54,18.99,18.91,None
472,6.69,48.29,13.68,41.25,27.47,None
473,38.32,31.36,59.67,34.61,40.99,Fan ON
474,25.79,13.90,14.79,19.29,18.44,None
475,28.03,0.00,50.69,17.18,23.98,None
476,29.46,16.49,25.17,55.83,31.74,None
477,3.84,3.86,29.39,18.26,13.84,None
478,49.22,52.02,18.27,3.32,30.71,None
479,14.69,28.30,37.99,29.59,27.64,None
480,25.38,56.08,37.60,25.52,36.14,Fan ON
481,54.89,15.02,15.57,14.84,25.08,None
482,50.41,10.67,43.02,49.59,38.42,Fan ON
483,20.11,37.13,12.61,51.72,30.39,None
484,20.23,55.35,6.98,16.70,24.81,None
485,52.88,1.15,1.29,20.72,19.01,None
486,35.17,34.56,32.21,37.84,34.94,None
487,0.00,49.99,6.19,56.38,28.14,None
488,32.84,3.66,56.01,9.79,25.58,None
489,20.65,8.59,22.27,6.63,14.53,None
490,32.51,17.34,9.30,3.89,15.76,None
491,9.80,28.89,27.99,58.35,31.26,None
492,54.32,48.68,49.83,50.13,50.74,Fan ON
493,4.05,22.67,2.93,3.19,8.21,None
494,42.96,9.39,41.79,2.59,24.18,None
495,20.09,54.34,36.76,39.06,37.56,Fan ON
496,56.01,57.71,50.71,26.49,47.73,Fan ON
497,38.62,59.39,45.69,40.09,45.95,Fan ON
498,33.54,54.95,48.39,53.42,47.58,Fan ON
499,20.44,0.58,3.60,29.25,13.47,None
500,48.81,6.14,57.30,43.82,39.02,Fan ON
501,56.48,51.87,52.91,43.80,51.27,Fan ON
502,0.09,58.97,11.07,31.70,25.46,None
503,6.24,43.74,47.85,57.78,38.90,Fan ON
504,53.17,42.46,3.21,47.87,36.68,Fan ON
505,60.00,5.15,51.22,11.76,32.03,None
506,6.62,38.68,31.16,46.41,30.72,None
507,57.68,9.13,33.47,35.28,33.89,None
508,53.15,50.91,39.64,12.54,39.06,Fan ON
509,22.48,59.55,51.91,46.71,45.16,Fan ON
510,45.86,47.98,27.06,7.58,32.12,None
511,49.61,18.64,60.00,48.02,44.07,Fan ON
512,22.77,12.35,51.50,22.19,27.20,None
513,9.75,28.24,33.59,14.84,21.60,None
514,20.92,29.76,38.97,11.66,25.33,None
515,56.79,48.71,41.24,1.63,37.09,Fan ON
516,57.50,46.35,2.24,39.36,36.36,Fan ON
517,26.42,55.24,47.06,60.00,47.18,Fan ON
518,28.58,49.41,37.94,40.72,39.16,Fan ON
519,44.85,57.36,53.06,14.22,42.37,Fan ON
520,15.65,2.25,11.91,48.16,19.49,None
521,15.20,3.62,30.09,29.93,19.71,None
522,36.07,34.19,16.20,11.70,24.54,None
523,10.26,43.54,41.03,38.83,33.42,None
524,21.37,33.79,9.94,45.97,27.77,None
525,28.82,13.49,6.35,33.48,20.54,None
526,5.91,26.76,11.58,35.84,20.02,None
527,34.95,16.11,3.12,11.46,16.41,None
528,53.67,36.60,21.73,10.82,30.71,None
529,45.91,1.05,13.06,39.96,25.00,None
530,17.15,48.67,1.18,56.06,30.77,None
531,34.58,35.92,23.95,23.51,29.49,None
532,25.12,52.57,44.13,42.10,40.98,Fan ON
533,52.29,4.75,0.17,36.79,23.50,None
534,8.35,23.82,40.01,7.79,20.00,None
535,23.60,1.48,37.09,48.84,27.75,None
536,18.56,53.26,5.55,51.14,32.13,None
537,26.75,27.68,33.92,34.60,30.74,None
538,52.56,51.33,27.96,47.28,44.78,Fan ON
539,56.01,33.98,19.16,40.29,37.36,Fan ON
540,25.70,5.58,8.87,27.83,17.00,None
541,32.77,58.09,25.27,55.41,42.89,Fan ON
542,18.60,13.42,47.93,41.65,30.40,None
543,31.42,47.99,40.01,57.24,44.17,Fan ON
544,42.25,12.92,55.78,46.84,39.45,Fan ON
545,56.64,18.44,12.51,37.43,31.25,None
546,34.99,39.98,38.35,34.67,37.00,Fan ON
547,1.02,14.65,35.92,28.02,19.90,None
548,60.00,27.85,6.35,53.18,36.85,Fan ON
549,30.40,17.37,18.84,13.79,20.10,None
550,48.09,38.52,25.47,53.87,41.49,Fan ON
551,5.39,0.35,30.06,12.29,12.02,None
552,55.06,34.92,43.59,29.38,40.74,Fan ON
553,30.25,25.36,27.04,22.34,26.25,None
554,24.48,26.34,19.98,26.63,24.36,None
555,60.00,57.43,59.53,31.45,52.10,Fan ON
556,57.48,58.47,35.37,43.49,48.70,Fan ON
557,38.45,32.02,20.67,42.62,33.44,None
558,19.76,49.58,45.22,29.87,36.11,Fan ON
559,52.34,55.16,8.80,41.53,39.46,Fan ON
560,46.71,40.29,4.16,50.35,35.38,Fan ON
561,26.01,8.89,0.25,32.43,16.90,None
562,43.56,57.12,37.01,30.37,42.02,Fan ON
563,47.93,21.49,1.86,7.85,19.78,None
564,15.72,11.85,30.45,19.13,19.29,None
565,48.37,57.31,7.01,7.52,30.05,None
566,50.59,48.56,30.26,11.82,35.31,Fan ON
567,9.17,52.10,36.64,57.93,38.96,Fan ON
568,53.93,17.85,31.86,43.36,36.75,Fan ON
569,25.53,33.63,44.26,15.61,29.76,None
570,2.63,56.12,44.47,37.07,35.07,Fan ON
571,19.81,44.18,4.05,60.00,32.01,None
572,2.17,17.75,2.12,37.68,14.93,None
573,56.15,26.48,60.00,49.77,48.10,Fan ON
574,49.89,7.02,45.58,45.79,37.07,Fan ON
575,17.57,40.95,30.56,35.22,31.07,None
576,18.17,56.21,10.39,16.54,25.33,None
577,0.11,27.44,45.46,41.24,28.56,None
578,53.06,53.94,17.60,24.68,37.32,Fan ON
579,10.36,50.31,31.61,46.77,34.76,None
580,17.59,38.14,35.16,40.92,32.95,None
581,10.73,22.27,1.16,51.19,21.34,None
582,56.15,37.69,29.25,29.69,38.19,Fan ON
583,27.90,9.55,40.12,29.63,26.80,None
584,18.19,1.31,25.08,29.71,18.57,None
585,9.66,20.73,59.85,50.41,35.16,Fan ON
586,22.55,46.98,49.29,19.91,34.68,None
587,27.42,7.23,55.12,27.28,29.26,None
588,18.16,36.23,49.70,25.87,32.49,None
589,29.32,13.83,54.92,48.02,36.53,Fan ON
590,40.79,52.03,38.68,12.20,35.92,Fan ON
591,1.29,25.61,51.89,2.78,20.39,None
592,27.72,60.00,58.95,55.20,50.47,Fan ON
593,57.10,14.88,5.31,23.87,25.29,None
594,47.33,6.09,9.95,25.89,22.32,None
595,23.49,13.09,47.24,42.87,31.67,None
596,15.80,26.48,0.89,4.05,11.81,None
597,1.67,52.58,20.50,49.04,30.95,None
598,40.53,45.69,33.11,34.86,38.55,Fan ON
599,42.28,54.55,45.08,28.46,42.59,Fan ON
600,54.15,48.18,23.86,53.85,45.01,Fan ON
601,52.25,1.83,12.97,40.43,26.87,None
602,16.53,0.75,56.11,44.94,29.58,None
603,44.05,46.76,19.08,58.24,42.03,Fan ON
604,37.47,36.71,27.13,14.04,28.84,None
605,21.96,47.81,2.72,10.90,20.85,None
606,45.96,3.59,58.83,39.43,36.95,Fan ON
607,44.19,1.12,8.62,2.95,14.22,None
608,26.57,33.74,40.71,38.88,34.98,None
609,14.05,50.66,19.40,7.87,22.99,None
610,37.56,57.40,15.16,0.00,27.53,None
611,21.24,28.51,11.58,8.05,17.34,None
612,40.18,52.76,36.51,36.36,41.45,Fan ON
613,40.88,36.68,53.41,47.42,44.60,Fan ON
614,26.74,35.90,16.61,42.66,30.48,None
615,39.90,2.18,5.09,29.53,19.17,None
616,24.03,18.12,49.32,3.02,23.62,None
617,19.73,6.71,49.43,37.10,28.24,None
618,7.94,60.00,35.24,43.34,36.63,Fan ON
619,17.86,56.74,37.07,54.21,41.47,Fan ON
620,48.22,15.06,58.35,33.03,38.66,Fan ON
621,14.02,1.22,9.98,11.89,9.28,None
622,52.50,9.01,30.21,52.95,36.17,Fan ON
623,29.16,36.09,0.22,24.49,22.49,None
624,51.39,43.61,0.00,59.21,38.55,Fan ON
625,6.52,26.44,56.68,9.43,24.77,None
626,4.79,60.00,8.62,22.16,23.89,None
627,13.34,7.07,7.01,2.22,7.41,None
628,43.48,31.98,46.65,9.05,32.79,None
629,50.41,0.39,51.67,59.75,40.55,Fan ON
630,47.64,55.65,11.94,37.20,38.11,Fan ON
631,41.30,13.97,28.83,10.51,23.65,None
632,12.64,59.59,36.32,1.08,27.41,None
633,55.32,12.67,35.03,59.90,40.73,Fan ON
634,44.99,49.34,17.66,1.55,28.39,None
635,31.91,24.09,3.41,2.77,15.54,None
636,54.32,12.66,9.82,0.00,19.20,None
637,34.49,16.22,56.95,13.27,30.23,None
638,33.06,31.62,52.55,33.59,37.71,Fan ON
639,12.38,23.93,52.85,52.95,35.53,Fan ON
640,25.77,18.42,6.80,20.53,17.88,None
641,15.49,56.65,13.36,60.00,36.38,Fan ON
642,17.85,29.60,58.39,22.31,32.04,None
643,2.07,2.86,45.52,31.05,20.38,None
644,14.27,47.67,10.63,37.02,27.40,None
645,30.09,19.83,19.16,12.16,20.31,None
646,34.75,57.42,35.27,49.21,44.16,Fan ON
647,2.93,38.50,57.57,47.39,36.60,Fan ON
648,28.19,32.35,17.55,10.89,22.25,None
649,13.99,26.45,6.25,48.52,23.80,None
650,40.93,2.58,53.51,9.40,26.61,None
651,1.61,27.97,28.53,0.55,14.66,None
652,6.68,5.72,13.24,37.96,15.90,None
653,57.90,13.86,11.40,23.10,26.56,None
654,54.98,20.53,47.55,35.14,39.55,Fan ON
655,10.90,33.00,6.58,25.06,18.88,None
656,0.55,2.58,7.46,10.34,5.23,Heater ON
657,26.97,0.47,54.40,53.62,33.87,None
658,3.49,5.56,0.00,60.00,17.26,None
659,51.90,43.29,0.00,4.85,25.01,None
660,50.31,32.54,16.83,55.73,38.85,Fan ON
661,9.32,54.51,19.44,32.20,28.87,None
662,4.41,40.70,7.07,44.50,24.17,None
663,12.48,48.57,55.45,21.21,34.43,None
664,30.95,48.95,16.67,14.63,27.80,None
665,31.93,35.88,60.00,23.23,37.76,Fan ON
666,55.47,14.30,42.36,43.25,38.85,Fan ON
667,43.13,42.02,4.61,44.24,33.50,None
668,11.94,60.00,34.75,59.20,41.47,Fan ON
669,26.86,12.44,52.42,57.23,37.24,Fan ON
670,29.94,3.85,14.68,37.64,21.53,None
671,47.94,53.59,49.55,43.67,48.69,Fan ON
672,35.88,0.33,52.09,31.76,30.01,None
673,23.00,18.14,52.90,11.40,26.36,None
674,27.29,3.94,60.00,52.06,35.82,Fan ON
675,59.95,19.87,29.16,0.00,27.25,None
676,42.76,59.88,5.54,17.76,31.49,None
677,9.08,49.52,42.99,53.75,38.83,Fan ON
678,52.57,27.76,50.66,56.16,46.79,Fan ON
679,50.47,46.89,43.05,57.93,49.58,Fan ON
680,55.69,59.26,31.22,28.47,43.66,Fan ON
681,2.08,27.78,58.69,27.68,29.06,None
682,60.00,8.29,26.28,39.43,33.50,None
683,25.48,15.97,43.41,29.08,28.49,None
684,12.30,12.52,27.06,52.04,25.98,None
685,8.49,8.71,35.47,2.18,13.71,None
686,25.39,1.79,17.91,42.21,21.83,None
687,31.94,54.58,17.10,30.81,33.61,None
688,34.95,52.94,24.70,56.47,42.26,Fan ON
689,55.06,29.09,59.04,20.89,41.02,Fan ON
690,8.77,15.00,44.20,9.37,19.33,None
691,9.32,6.65,21.38,0.73,9.52,None
692,11.33,46.81,56.80,19.89,33.71,None
693,15.03,51.25,46.05,25.58,34.48,None
694,31.27,59.63,43.45,53.50,46.97,Fan ON
695,35.58,17.76,55.74,26.52,33.90,None
696,51.18,9.12,20.66,50.26,32.81,None
697,24.27,7.07,54.41,36.31,30.52,None
698,20.30,34.64,32.64,17.48,26.27,None
699,52.06,14.06,17.54,25.50,27.29,None
700,60.00,5.35,23.86,40.38,32.40,None
701,0.00,5.70,1.61,18.11,6.35,None
702,1.47,18.58,10.08,19.86,12.50,None
703,2.61,20.22,14.16,46.60,20.90,None
704,55.34,54.29,58.44,40.57,52.16,Fan ON
705,45.67,10.89,28.69,55.28,35.13,Fan ON
706,25.13,21.84,52.79,33.15,33.23,None
707,42.83,7.65,47.90,16.70,28.77,None
708,16.59,6.91,41.47,19.47,21.11,None
709,27.54,47.46,11.68,0.39,21.77,None
710,43.41,37.92,32.94,29.26,35.88,Fan ON
711,13.42,24.98,22.30,13.13,18.46,None
712,55.82,37.13,15.51,49.42,39.47,Fan ON
713,57.95,35.68,8.80,37.36,34.95,None
714,58.76,58.67,35.00,36.13,47.14,Fan ON
715,8.19,33.26,43.90,54.58,34.98,None
716,54.20,59.23,40.78,23.93,44.53,Fan ON
717,36.35,2.87,29.35,26.78,23.84,None
718,44.92,38.84,25.56,23.89,33.30,None
719,28.29,38.66,15.47,11.41,23.46,None
720,45.61,31.24,12.37,18.82,27.01,None
721,49.61,7.41,49.77,56.27,40.77,Fan ON
722,39.37,42.95,22.09,12.70,29.28,None
723,27.70,53.03,44.32,22.96,37.01,Fan ON
724,33.99,0.08,51.16,4.84,22.52,None
725,18.21,5.16,35.68,45.87,26.23,None
726,48.21,8.18,26.07,39.55,30.50,None
727,29.52,38.97,53.80,4.92,31.80,None
728,9.85,13.54,8.09,50.91,20.60,None
729,29.17,40.17,28.14,36.51,33.50,None
730,26.26,33.94,15.29,56.34,32.96,None
731,45.33,1.11,4.76,53.06,26.06,None
732,36.30,45.19,2.42,51.98,33.97,None
733,37.80,4.17,1.61,3.63,11.80,None
734,59.82,2.64,40.93,48.12,37.88,Fan ON
735,29.33,42.86,47.43,48.88,42.13,Fan ON
736,13.44,3.96,23.08,39.05,19.88,None
737,39.65,58.24,19.56,52.24,42.42,Fan ON
738,29.27,54.29,57.01,3.71,36.07,Fan ON
739,0.00,27.85,55.51,44.42,31.95,None
740,41.73,41.58,59.16,35.76,44.56,Fan ON
741,16.97,8.71,20.56,15.62,15.46,None
742,26.57,57.71,14.81,25.71,31.20,None
743,13.05,1.48,27.73,9.67,12.98,None
744,16.89,37.40,25.78,49.99,32.52,None
745,8.07,14.63,31.62,52.50,26.71,None
746,13.90,27.53,6.16,14.96,15.64,None
747,36.35,59.31,27.39,41.78,41.21,Fan ON
748,21.76,60.00,18.62,34.05,33.61,None
749,36.83,28.45,7.96,11.98,21.30,None
750,25.56,6.96,30.76,5.24,17.13,None
751,24.48,41.12,37.37,2.98,26.49,None
752,14.17,11.36,14.53,33.85,18.48,None
753,14.43,5.09,30.80,19.49,17.45,None
754,8.50,14.20,46.52,35.94,26.29,None
755,58.34,11.80,10.68,46.26,31.77,None
756,26.12,50.33,43.30,46.16,41.48,Fan ON
757,34.35,10.59,2.01,5.85,13.20,None
758,5.27,53.94,55.17,2.22,29.15,None
759,41.32,33.26,55.00,32.37,40.49,Fan ON
760,15.80,21.78,21.95,3.80,15.84,None
761,54.87,6.54,3.29,37.59,25.57,None
762,33.89,37.73,40.09,51.11,40.71,Fan ON
763,49.97,3.29,52.10,16.39,30.44,None
764,50.44,57.99,7.03,12.03,31.87,None
765,25.89,47.74,3.63,24.14,25.35,None
766,8.74,55.25,2.07,0.85,16.73,None
767,58.17,32.18,20.96,1.23,28.14,None
768,9.42,48.46,5.36,0.82,16.01,None
769,6.07,50.69,46.70,25.66,32.28,None
770,5.84,30.22,3.66,8.65,12.09,None
771,27.95,7.46,53.83,51.37,35.15,Fan ON
772,56.06,36.94,47.34,47.98,47.08,Fan ON
773,39.22,25.55,12.54,4.96,20.56,None
774,31.55,18.83,37.96,13.51,25.46,None
775,15.59,58.27,4.20,18.39,24.11,None
776,53.83,1.60,24.11,12.15,22.92,None
777,39.52,27.40,31.35,39.87,34.53,None
778,27.36,49.48,29.28,46.98,38.27,Fan ON
779,57.74,29.40,49.56,5.24,35.49,Fan ON
780,14.40,50.75,0.00,42.98,27.03,None
781,32.57,43.29,57.85,38.39,43.02,Fan ON
782,58.89,45.02,26.98,50.84,45.43,Fan ON
783,14.08,40.19,23.69,23.14,25.28,None
784,7.38,44.97,31.50,44.86,32.18,None
785,28.29,15.99,33.68,27.68,26.41,None
786,4.87,28.33,21.22,28.20,20.65,None
787,48.34,42.34,21.25,29.15,35.27,Fan ON
788,23.64,53.14,55.00,11.08,35.72,Fan ON
789,13.77,25.72,23.87,55.92,29.82,None
790,58.22,51.84,59.70,10.95,45.18,Fan ON
791,60.00,4.38,42.94,27.85,33.80,None
792,20.12,27.05,12.91,54.40,28.62,None
793,48.57,13.90,59.62,29.01,37.78,Fan ON
794,3.72,47.66,13.08,14.65,19.78,None
795,57.02,59.72,56.70,16.33,47.44,Fan ON
796,24.37,55.97,3.33,34.93,29.65,None
797,42.41,35.21,19.99,25.80,30.85,None
798,24.34,4.72,60.00,40.11,32.29,None
799,57.56,53.28,37.48,7.73,39.01,Fan ON
800,59.25,4.91,12.97,43.98,30.28,None
801,27.02,12.28,2.61,7.31,12.31,None
802,58.06,25.38,54.29,21.47,39.80,Fan ON
