Time,Thermoelectric,Thermoresistive,Thermo-Optical,Thermo-Acoustic,Avg Temp,Action
803,58.42,57.04,44.82,6.98,41.82,Fan ON
804,46.84,0.22,34.91,35.53,29.38,None
805,2.93,4.25,7.43,53.12,16.93,None
806,27.65,5.31,4.49,1.52,9.74,None
807,4.86,53.20,48.09,9.07,28.81,None
808,56.65,4.16,51.70,43.62,39.03,Fan ON
809,51.08,60.00,34.34,52.89,49.57,Fan ON
810,50.02,54.14,16.43,22.79,35.84,Fan ON
811,29.14,42.29,33.15,4.46,27.26,None
812,34.12,32.57,48.57,40.24,38.87,Fan ON
813,12.64,54.78,11.58,42.61,30.40,None
814,33.88,27.63,48.66,52.57,40.68,Fan ON
815,26.39,42.66,24.43,50.29,35.94,Fan ON
816,5.06,21.73,26.31,40.05,23.29,None
817,33.20,33.47,4.68,28.32,24.92,None
818,39.15,0.52,42.30,3.62,21.40,None
819,58.67,15.99,4.01,18.65,24.33,None
820,54.51,31.86,19.31,13.28,29.74,None
821,7.43,8.82,1.39,5.25,5.72,Heater ON
822,60.00,38.77,39.32,39.17,44.32,Fan ON
823,49.00,58.57,5.81,20.69,33.52,None
824,60.00,35.54,59.50,25.48,45.13,Fan ON
825,17.28,3.66,23.33,13.50,14.44,None
826,23.59,13.32,18.80,18.00,18.43,None
827,48.91,32.40,14.77,17.27,28.34,None
828,25.65,39.93,52.31,40.01,39.47,Fan ON
829,21.96,33.26,3.05,57.94,29.05,None
830,0.98,45.85,50.26,35.98,33.26,None
831,16.50,39.30,20.77,25.82,25.60,None
832,37.58,47.77,41.31,20.25,36.73,Fan ON
833,52.04,46.05,30.14,9.17,34.35,None
834,15.27,26.24,28.39,48.76,29.67,None
835,8.09,42.63,55.30,9.67,28.92,None
836,25.11,57.71,60.00,40.86,45.92,Fan ON
837,33.61,27.42,27.79,13.75,25.64,None
838,31.57,5.05,5.44,60.00,25.51,None
839,21.88,30.62,27.96,11.06,22.88,None
840,5.96,43.70,9.75,20.61,20.01,None
841,57.84,6.65,51.35,25.26,35.27,Fan ON
842,39.84,14.70,55.86,10.31,30.18,None
843,9.81,52.96,23.18,38.29,31.06,None
844,16.92,57.89,2.60,6.71,21.03,None
845,7.18,42.99,1.82,5.90,14.47,None
846,50.64,31.60,41.34,18.38,35.49,Fan ON
847,52.35,22.32,7.55,41.03,30.81,None
848,22.25,12.69,39.96,41.93,29.20,None
849,40.55,17.67,22.60,20.25,25.27,None
850,27.50,27.14,20.16,13.81,22.15,None
851,6.64,47.13,8.60,21.03,20.85,None
852,54.81,58.26,57.70,28.46,49.81,Fan ON
853,43.85,37.81,9.61,27.55,29.71,None
854,26.41,1.31,57.19,19.37,26.07,None
855,55.44,6.47,58.53,37.85,39.57,Fan ON
856,30.50,5.64,22.76,12.37,17.82,None
857,41.50,59.49,45.17,44.41,47.64,Fan ON
858,6.86,48.95,38.20,19.69,28.42,None
859,55.76,0.85,31.11,54.41,35.53,Fan ON
860,46.80,21.82,11.80,4.70,21.28,None
861,50.99,14.27,45.63,52.48,40.84,Fan ON
862,20.94,59.55,10.87,15.98,26.84,None
863,31.37,45.67,31.70,43.40,38.03,Fan ON
864,50.61,24.73,46.83,41.10,40.82,Fan ON
865,25.06,22.15,37.18,43.46,31.96,None
866,23.19,10.55,48.81,58.18,35.18,Fan ON
867,23.17,23.82,15.10,15.86,19.49,None
868,33.77,36.91,3.06,57.30,32.76,None
869,17.15,51.93,36.05,40.77,36.48,Fan ON
870,11.53,44.10,26.25,29.06,27.73,None
871,45.20,46.57,5.38,47.63,36.20,Fan ON
872,25.48,12.21,14.41,22.68,18.70,None
873,47.71,6.82,30.64,10.87,24.01,None
874,27.91,17.48,7.03,35.30,21.93,None
875,28.03,30.51,12.10,29.83,25.12,None
876,17.15,24.35,31.20,55.58,32.07,None
877,25.17,27.84,1.92,9.01,15.99,None
878,56.50,53.51,1.27,41.67,38.24,Fan ON
879,56.40,54.10,45.69,44.57,50.19,Fan ON
880,43.24,22.95,34.81,59.08,40.02,Fan ON
881,4.16,7.30,43.87,5.38,15.18,None
882,52.35,21.57,48.24,44.25,41.60,Fan ON
883,43.78,5.36,19.31,29.67,24.53,None
884,37.67,1.74,1.00,43.44,20.97,None
885,21.30,20.79,5.54,6.61,13.56,None
886,38.26,17.65,7.10,35.21,24.56,None
887,5.16,27.54,47.19,45.02,31.23,None
888,22.46,55.51,34.19,52.49,41.16,Fan ON
889,8.65,40.38,14.04,6.67,17.44,None
890,31.60,52.54,45.66,28.44,39.56,Fan ON
891,54.17,56.43,40.99,27.89,44.87,Fan ON
892,28.44,1.60,32.85,48.76,27.92,None
893,0.00,57.08,31.41,19.93,27.10,None
894,60.00,56.87,51.29,55.48,55.91,Fan ON
895,26.92,42.54,49.31,5.52,31.07,None
896,43.38,52.11,25.78,25.40,36.67,Fan ON
897,12.42,48.16,10.04,26.29,24.23,None
898,47.34,12.15,7.28,39.36,26.53,None
899,23.96,53.94,41.01,1.36,30.07,None
900,5.81,9.35,8.24,6.14,7.39,None
901,14.39,34.16,33.83,26.59,27.24,None
902,7.35,48.08,24.26,40.35,30.01,None
903,3.64,44.45,10.61,43.74,25.61,None
904,55.97,33.09,0.14,54.90,36.03,Fan ON
905,54.52,9.65,2.46,12.87,19.88,None
906,49.06,3.49,17.48,58.48,32.13,None
907,1.99,34.27,46.92,13.05,24.06,None
908,29.79,58.24,31.43,50.95,42.60,Fan ON
909,2.09,16.62,16.29,39.33,18.58,None
910,31.84,49.64,11.94,0.00,23.35,None
911,29.45,49.84,56.50,16.76,38.14,Fan ON
912,9.17,50.50,5.25,0.00,16.23,None
913,58.29,26.09,36.88,41.33,40.65,Fan ON
914,8.78,24.52,46.80,44.07,31.04,None
915,39.26,11.38,25.25,45.80,30.43,None
916,41.57,60.00,22.97,40.55,41.27,Fan ON
917,44.11,51.17,11.94,56.53,40.94,Fan ON
918,5.59,10.75,58.68,50.82,31.46,None
919,54.19,39.34,47.46,23.33,41.08,Fan ON
920,53.54,3.26,29.89,15.04,25.43,None
921,55.50,12.02,10.99,7.24,21.44,None
922,5.58,27.71,58.87,15.03,26.80,None
923,42.25,10.24,39.41,38.50,32.60,None
924,16.54,55.95,51.44,16.39,35.08,Fan ON
925,21.44,5.18,43.42,21.62,22.92,None
926,13.66,50.40,4.53,39.27,26.97,None
927,51.41,48.65,58.56,8.19,41.70,Fan ON
928,54.58,15.57,40.15,27.49,34.45,None
929,34.12,4.37,0.00,25.22,15.93,None
930,11.05,10.89,14.95,31.10,17.00,None
931,19.46,54.92,0.03,56.82,32.81,None
932,16.60,30.79,9.95,49.50,26.71,None
933,56.34,5.77,45.03,21.71,32.21,None
934,27.27,41.69,47.30,44.15,40.10,Fan ON
935,46.51,8.56,39.58,9.38,26.01,None
936,8.96,53.87,37.30,31.42,32.89,None
937,15.16,56.16,49.37,37.57,39.57,Fan ON
938,47.48,47.96,59.35,10.12,41.23,Fan ON
939,34.14,5.96,53.00,5.80,24.73,None
940,51.32,36.12,46.51,25.48,39.86,Fan ON
941,10.89,52.15,6.65,39.08,27.19,None
942,1.33,18.09,50.48,38.55,27.11,None
943,20.50,4.53,17.19,35.98,19.55,None
944,38.40,58.28,57.94,28.99,45.90,Fan ON
945,8.03,14.50,0.77,52.44,18.93,None
946,14.27,10.26,40.96,7.02,18.13,None
947,25.40,49.12,14.61,58.36,36.87,Fan ON
948,9.06,45.23,15.10,56.66,31.51,None
949,24.80,2.76,44.67,4.02,19.06,None
950,16.35,18.27,49.17,59.62,35.85,Fan ON
951,3.17,49.57,24.49,46.96,31.05,None
952,53.45,46.95,22.90,14.93,34.56,None
953,56.40,3.61,57.54,3.72,30.32,None
954,10.33,46.52,14.48,32.46,25.95,None
955,42.39,53.34,47.13,48.04,47.72,Fan ON
956,13.62,58.15,59.79,17.97,37.38,Fan ON
957,46.87,2.21,39.46,41.69,32.56,None
958,30.16,16.04,32.24,40.79,29.80,None
959,0.17,33.32,52.96,34.86,30.33,None
960,37.33,50.62,29.90,19.04,34.22,None
961,33.87,47.73,7.96,43.74,33.32,None
962,35.65,50.73,37.07,27.17,37.65,Fan ON
963,17.75,32.14,56.51,26.90,33.33,None
964,33.61,57.75,7.67,48.88,36.98,Fan ON
965,19.92,34.26,39.96,32.17,31.58,None
966,36.23,13.59,0.00,8.68,14.63,None
967,34.66,41.55,17.06,36.62,32.47,None
968,31.34,15.45,11.79,56.30,28.72,None
969,4.92,40.51,54.40,20.61,30.11,None
970,13.24,11.52,40.92,52.26,29.48,None
971,52.59,39.22,11.31,48.57,37.92,Fan ON
972,25.65,43.19,37.52,31.74,34.52,None
973,13.29,14.25,53.74,58.60,34.97,None
974,36.60,30.68,36.29,41.91,36.37,Fan ON
975,0.73,32.23,52.85,40.73,31.64,None
976,44.88,45.35,41.91,23.38,38.88,Fan ON
977,17.86,7.93,37.78,3.51,16.77,None
978,53.28,28.13,58.44,29.27,42.28,Fan ON
979,55.08,45.96,43.11,37.96,45.53,Fan ON
980,59.53,46.29,30.43,34.86,42.78,Fan ON
981,23.77,26.45,56.47,15.04,30.43,None
982,37.97,17.42,12.45,36.56,26.10,None
983,7.19,31.03,46.92,35.02,30.04,None
984,6.39,11.07,8.77,21.64,11.97,None
985,29.75,26.89,50.09,39.16,36.47,Fan ON
986,12.51,47.63,50.90,39.61,37.66,Fan ON
987,57.17,31.45,23.11,13.22,31.23,None
988,9.48,36.57,11.71,52.06,27.45,None
989,47.03,59.88,42.15,40.09,47.29,Fan ON
990,14.93,4.73,47.90,28.88,24.11,None
991,56.31,5.15,20.26,42.11,30.95,None
992,36.58,38.08,59.70,43.39,44.44,Fan ON
993,25.52,22.82,52.88,19.47,30.17,None
994,31.60,27.37,39.11,55.34,38.36,Fan ON
995,14.64,28.62,7.12,1.47,12.96,None
996,7.19,33.68,12.04,46.52,24.86,None
997,48.14,41.59,27.00,53.28,42.50,Fan ON
998,5.72,51.35,32.52,57.98,36.89,Fan ON
999,28.31,28.13,55.06,43.69,38.80,Fan ON
1000,29.16,5.11,49.73,60.00,36.00,Fan ON
1001,29.80,45.60,43.81,11.21,32.60,None
1002,28.51,57.16,14.74,55.16,38.90,Fan ON
1003,21.67,28.05,51.26,39.17,35.04,Fan ON
1004,53.46,7.53,56.79,47.28,41.26,Fan ON
1005,26.37,52.93,41.71,47.04,42.01,Fan ON
1006,0.00,27.95,53.24,29.71,27.72,None
1007,6.75,18.59,26.09,27.51,19.74,None
1008,51.83,4.98,14.26,13.54,21.15,None
1009,21.23,34.86,27.36,50.49,33.49,None
1010,57.31,29.48,28.51,48.12,40.86,Fan ON
1011,32.57,59.47,23.73,8.54,31.08,None
1012,47.82,0.52,28.95,4.44,20.43,None
1013,54.81,41.37,12.19,45.16,38.38,Fan ON
1014,22.04,54.48,49.64,43.17,42.33,Fan ON
1015,54.05,47.33,21.07,3.47,31.48,None
1016,37.55,23.87,58.35,29.17,37.23,Fan ON
1017,56.16,60.00,57.96,10.99,46.28,Fan ON
1018,36.17,45.38,12.22,57.04,37.70,Fan ON
1019,45.37,12.93,49.26,39.91,36.87,Fan ON
1020,5.95,27.26,28.42,21.79,20.85,None
1021,12.37,29.12,8.32,0.93,12.69,None
1022,40.05,37.82,28.02,54.20,40.02,Fan ON
1023,7.34,4.65,4.05,2.45,4.62,Heater ON
1024,50.88,37.82,19.22,40.34,37.06,Fan ON
1025,5.72,47.41,32.61,10.17,23.98,None
1026,25.37,60.00,0.00,57.00,35.59,Fan ON
1027,52.04,30.02,48.24,10.13,35.11,Fan ON
1028,58.75,31.44,8.12,31.63,32.48,None
1029,13.87,32.59,25.58,25.36,24.35,None
1030,23.38,18.80,8.09,14.23,16.13,None
1031,36.92,0.00,11.13,54.96,25.75,None
1032,15.24,59.69,18.56,17.79,27.82,None
1033,44.36,29.35,42.21,22.70,34.66,None
1034,31.44,37.31,53.77,41.28,40.95,Fan ON
1035,2.43,55.99,20.87,7.04,21.58,None
1036,0.91,6.01,47.52,1.72,14.04,None
1037,29.26,19.36,15.66,2.19,16.62,None
1038,31.00,24.33,8.80,27.71,22.96,None
1039,20.74,44.22,32.84,45.13,35.73,Fan ON
1040,32.21,30.31,14.93,40.97,29.60,None
1041,30.81,41.22,46.85,27.86,36.68,Fan ON
1042,45.74,14.98,21.59,22.28,26.15,None
1043,5.03,23.44,11.44,51.76,22.92,None
1044,1.90,31.76,54.58,4.55,23.20,None
1045,5.02,46.68,47.55,18.49,29.44,None
1046,21.05,24.36,12.06,21.33,19.70,None
1047,1.89,33.50,8.29,0.27,10.99,None
1048,15.45,31.12,51.22,14.76,28.14,None
1049,9.30,51.01,50.50,14.92,31.43,None
1050,60.00,28.03,9.70,44.07,35.45,Fan ON
1051,43.21,41.28,11.13,33.39,32.25,None
1052,44.10,57.42,50.17,51.28,50.74,Fan ON
1053,19.99,54.51,8.32,45.76,32.15,None
1054,47.65,45.80,52.21,34.50,45.04,Fan ON
1055,28.84,26.60,49.40,57.11,40.49,Fan ON
1056,13.29,1.77,20.93,28.89,16.22,None
1057,5.84,53.91,29.25,5.72,23.68,None
1058,48.54,41.49,17.22,56.46,40.93,Fan ON
1059,42.70,36.98,24.44,16.81,30.23,None
1060,52.85,38.60,16.50,48.69,39.16,Fan ON
1061,2.98,39.89,43.08,3.66,22.40,None
1062,48.84,16.01,20.12,37.92,30.72,None
1063,3.36,34.34,9.81,38.94,21.61,None
1064,37.19,31.55,52.88,38.82,40.11,Fan ON
1065,56.91,9.84,53.78,39.67,40.05,Fan ON
1066,13.28,40.91,12.70,38.21,26.28,None
1067,28.84,18.09,29.17,54.22,32.58,None
1068,13.61,44.92,18.64,56.69,33.47,None
1069,54.26,45.75,22.48,51.61,43.52,Fan ON
1070,32.07,19.47,1.92,25.00,19.62,None
1071,30.07,14.07,17.58,0.00,15.43,None
1072,50.97,40.63,11.25,45.04,36.97,Fan ON
1073,58.19,55.15,7.42,40.81,40.39,Fan ON
1074,36.09,7.94,31.44,37.47,28.24,None
1075,22.00,44.19,2.13,18.41,21.68,None
1076,8.17,29.26,56.46,37.04,32.73,None
1077,13.62,21.38,6.29,6.75,12.01,None
1078,34.04,35.40,52.54,11.00,33.24,None
1079,59.45,42.05,56.05,38.49,49.01,Fan ON
1080,13.17,38.01,41.03,23.64,28.96,None
1081,21.68,16.27,38.27,5.60,20.45,None
1082,29.35,31.95,18.20,2.19,20.42,None
1083,3.43,50.30,12.63,25.25,22.90,None
1084,20.59,12.02,11.59,43.12,21.83,None
1085,20.41,24.10,14.79,49.03,27.08,None
1086,21.19,0.60,38.65,25.90,21.58,None
1087,29.11,56.66,37.22,1.26,31.06,None
1088,43.52,51.47,18.86,24.80,34.66,None
1089,36.03,37.41,48.21,29.75,37.85,Fan ON
1090,8.45,30.53,58.14,4.41,25.38,None
1091,32.60,36.54,47.88,59.13,44.04,Fan ON
1092,51.38,20.66,38.98,30.35,35.34,Fan ON
1093,4.74,7.26,54.69,1.29,16.99,None
1094,56.40,3.15,16.50,1.46,19.38,None
1095,17.05,54.42,23.59,22.91,29.49,None
1096,35.19,22.31,39.37,41.75,34.65,None
1097,19.51,18.65,43.87,21.81,25.96,None
1098,5.07,1.86,2.73,38.47,12.03,None
1099,9.53,16.45,12.54,9.93,12.11,None
1100,11.97,4.97,28.11,23.75,17.20,None
1101,51.21,30.06,42.42,51.19,43.72,Fan ON
1102,25.38,35.40,9.53,45.93,29.06,None
1103,10.27,12.34,14.31,40.67,19.40,None
1104,39.35,6.02,6.37,2.70,13.61,None
1105,51.67,38.83,26.35,32.58,37.36,Fan ON
1106,7.32,48.01,21.79,42.45,29.89,None
1107,51.14,50.37,37.88,6.13,36.38,Fan ON
1108,13.90,57.81,41.58,11.48,31.19,None
1109,21.51,33.79,12.30,2.99,17.65,None
1110,27.64,13.78,14.96,17.70,18.52,None
1111,50.39,47.57,28.65,38.64,41.31,Fan ON
1112,1.88,44.24,38.48,38.17,30.70,None
1113,54.56,60.00,43.89,34.58,48.25,Fan ON
1114,43.53,31.76,44.34,8.82,32.11,None
1115,54.24,32.36,41.22,39.51,41.83,Fan ON
1116,26.77,18.47,54.87,56.87,39.24,Fan ON
1117,31.00,35.30,21.27,19.76,26.83,None
1118,3.94,55.75,28.74,1.92,22.59,None
1119,32.85,45.72,3.55,0.44,20.64,None
1120,11.49,30.56,0.77,44.20,21.75,None
1121,30.93,42.19,4.04,56.68,33.46,None
1122,46.44,54.42,29.32,42.38,43.14,Fan ON
1123,53.19,30.82,45.29,46.86,44.04,Fan ON
1124,40.05,37.04,6.26,54.64,34.49,None
1125,51.22,40.78,5.39,57.37,38.69,Fan ON
1126,58.45,33.51,2.09,45.54,34.90,None
1127,57.69,44.11,0.69,34.94,34.36,None
1128,9.85,3.82,19.94,25.54,14.79,None
1129,1.19,20.18,22.28,0.00,10.91,None
1130,9.17,10.42,27.78,3.66,12.76,None
1131,54.32,48.88,9.56,43.09,38.96,Fan ON
1132,44.39,21.73,22.52,0.00,22.16,None
1133,38.57,0.00,25.51,16.66,20.18,None
1134,40.70,51.01,56.88,54.15,50.68,Fan ON
1135,3.80,42.59,28.42,14.57,22.35,None
1136,3.43,40.39,47.18,11.88,25.72,None
1137,23.86,9.36,24.15,20.78,19.54,None
1138,25.89,49.75,19.52,32.31,31.87,None
1139,26.65,40.82,32.10,44.89,36.12,Fan ON
1140,23.06,3.90,5.18,35.81,16.99,None
1141,36.56,51.57,32.57,0.00,30.17,None
1142,42.94,35.48,8.54,50.13,34.27,None
1143,55.01,54.40,36.34,22.62,42.09,Fan ON
1144,50.86,9.70,46.59,47.63,38.69,Fan ON
1145,48.47,57.60,22.06,57.27,46.35,Fan ON
1146,2.55,56.19,25.30,19.61,25.91,None
1147,8.82,45.71,17.09,52.79,31.10,None
1148,25.50,13.56,39.46,17.13,23.91,None
1149,54.29,40.03,9.23,14.35,29.48,None
1150,31.24,8.81,43.69,16.81,25.14,None
1151,56.31,19.69,60.00,54.74,47.69,Fan ON
1152,38.01,47.04,45.89,30.15,40.27,Fan ON
1153,2.81,9.67,33.78,33.66,19.98,None
1154,54.80,38.09,35.84,57.71,46.61,Fan ON
1155,33.94,56.00,18.92,5.60,28.62,None
1156,15.35,38.90,43.45,19.03,29.18,None
1157,31.19,22.85,36.65,59.61,37.58,Fan ON
1158,29.34,7.19,51.29,17.68,26.37,None
1159,49.19,53.68,20.54,57.33,45.18,Fan ON
1160,57.83,26.20,14.30,17.76,29.02,None
1161,6.44,17.90,10.08,6.29,10.18,None
1162,52.90,28.19,30.55,16.97,32.15,None
1163,9.44,33.63,20.06,40.77,25.97,None
1164,55.67,36.07,55.96,30.96,44.66,Fan ON
1165,56.95,37.89,38.94,2.71,34.12,None
1166,49.88,41.82,1.61,51.92,36.31,Fan ON
1167,44.41,51.84,23.00,9.05,32.08,None
1168,53.54,25.94,24.97,3.41,26.96,None
1169,44.96,58.46,13.75,43.31,40.12,Fan ON
1170,29.44,48.63,14.52,51.47,36.01,Fan ON
1171,24.91,6.30,53.57,36.62,30.35,None
1172,9.32,55.20,17.21,35.16,29.22,None
1173,15.71,47.14,18.54,11.46,23.21,None
1174,28.91,36.30,50.13,1.59,29.23,None
1175,9.53,56.95,57.37,19.01,35.71,Fan ON
1176,33.33,50.36,8.35,34.56,31.65,None
1177,14.38,48.85,52.43,45.50,40.29,Fan ON
1178,51.02,38.16,49.16,45.26,45.90,Fan ON
1179,23.15,7.46,57.10,23.65,27.84,None
1180,53.50,11.80,51.95,17.55,33.70,None
1181,41.60,53.00,41.61,26.59,40.70,Fan ON
1182,3.70,12.66,60.00,25.52,25.47,None
1183,52.29,52.63,20.65,20.29,36.46,Fan ON
1184,0.75,53.60,18.50,13.65,21.62,None
1185,37.89,27.09,27.75,17.96,27.67,None
1186,10.88,57.33,46.34,0.19,28.68,None
1187,17.51,40.42,59.87,16.70,33.62,None
1188,54.00,16.39,40.45,3.87,28.68,None
1189,0.00,46.82,43.32,16.37,26.63,None
1190,51.39,35.87,19.20,27.95,33.60,None
1191,39.28,21.69,31.31,41.09,33.34,None
1192,5.39,43.35,35.40,5.86,22.50,None
1193,1.54,48.53,37.93,11.47,24.87,None
1194,0.23,56.21,21.32,24.34,25.52,None
1195,2.22,38.34,25.23,59.91,31.43,None
1196,30.72,46.57,23.15,35.52,33.99,None
1197,31.47,40.86,6.64,20.07,24.76,None
1198,8.05,46.20,52.55,59.57,41.59,Fan ON
1199,55.54,60.00,3.90,1.87,30.33,None
